year,record_scope,row_type,regime,level,entity_id,chgis_sys_id,state_id,state_name,prefecture_id,prefecture_name,county_id,county_name,administrative_name,map_label,is_fief,fief_id,fief_rank,holder_text,uncertain,qiao,longitude,latitude,map_drawn,geometry_status,unmapped_reason,chgis_source,book_page,pdf_page,source_title,source_url
588,yearbook_588,administrative_entity,南陳,county,ch_c0847,,ch_s0072,德州,ch_p0245,九德郡,ch_c0847,浦陽,浦陽,浦陽,0,,,,0,0,,,0,unmapped,CHGIS 588未找到可采用的同名縣治點,,1477,579,,
588,yearbook_588,administrative_entity,南陳,county,ch_c0848,41340,ch_s0072,德州,ch_p0245,九德郡,ch_c0848,南陵,南陵,南陵,0,,,,0,0,118.0410000037838,31.171690995682347,1,seat,,CHGIS V6,1477,579,,
588,yearbook_588,administrative_entity,南陳,county,ch_c0849,,ch_s0072,德州,ch_p0245,九德郡,ch_c0849,都洨,都洨,都洨,0,,,,0,0,,,0,unmapped,CHGIS 588未找到可采用的同名縣治點,,1477,579,,
588,yearbook_588,administrative_entity,南陳,county,ch_c0850,,ch_s0072,德州,ch_p0245,九德郡,ch_c0850,越常,越常,越常,0,,,,0,0,,,0,unmapped,CHGIS 588未找到可采用的同名縣治點,,1478,580,,
588,yearbook_588,administrative_entity,南陳,county,ch_c0851,45465,ch_s0072,德州,ch_p0245,九德郡,ch_c0851,西安,西安,西安,0,,,,0,0,103.98903999564101,27.715129996767832,1,seat,,CHGIS V6,1478,580,,
588,fief_588,fief,南陳,prefecture,ch_p0046,32559,ch_s0010,江州,ch_p0046,南康郡,,,南康郡,南康國,1,chen_fief_0001,王,南康嗣王·陳方泰,0,0,114.93248000016875,25.846999999917596,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0197,34176,ch_s0055,東衡州,ch_p0197,始興郡,,,始興郡,始興國,1,chen_fief_0002,王,陳叔重,0,0,113.60341700001209,24.810208999993897,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,county,ch_c0107,40817,ch_s0003,東揚州,ch_p0018,新安郡,ch_c0107,壽昌,壽昌,壽昌公國,1,chen_fief_0006,公,公國·封君未詳,1,0,119.0953240046328,29.307031991535695,1,seat,,CHGIS V6,,,南朝公爵列表,https://zh.wikipedia.org/wiki/南朝公爵列表
588,fief_588,fief,南陳,prefecture,ch_p0027,32035,ch_s0005,豐州,ch_p0027,建安郡,,,建安郡,建安公國,1,chen_fief_0007,公,郡公·王曇選,1,0,118.32378400502766,27.03886399599987,1,seat,,CHGIS V6,,,南朝公爵列表,https://zh.wikipedia.org/wiki/南朝公爵列表
588,fief_588,fief,南陳,prefecture,ch_p0136,32886,ch_s0041,湘州,ch_p0136,零陵郡,,,零陵郡,零陵公國,1,chen_fief_0009,公,郡公·侯就（弟侯就繼立）,0,0,111.61256399999999,26.210339,1,seat,,CHGIS V6,,,南朝公爵列表,https://zh.wikipedia.org/wiki/南朝公爵列表
588,fief_588,fief,南陳,county,ch_c0214,41199,ch_s0010,江州,ch_p0042,鄱陽郡,ch_c0214,上饒,上饒,上饒侯國,1,chen_fief_0010,侯,侯國·陳炅,1,0,117.96489000425038,28.45069099671719,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,county,ch_c0228,40898,ch_s0010,江州,ch_p0045,廬陵郡,ch_c0228,吉陽,吉陽,吉陽侯國,1,chen_fief_0012,侯,侯國·陳諠,1,0,115.09071900024544,27.462800999879022,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,county,ch_c0258,41001,ch_s0010,江州,ch_p0049,臨川郡,ch_c0258,宜黃,宜黃,宜黃侯國,1,chen_fief_0013,侯,陳慧紀,0,0,116.22269700101106,27.547721999462517,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,county,ch_c0238,40863,ch_s0010,江州,ch_p0046,南康郡,ch_c0238,寧都,寧都,寧都侯國,1,chen_fief_0014,侯,侯國·陳敬雅,0,0,116.05444500079247,26.588391999593632,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,county,ch_c0241,40858,ch_s0010,江州,ch_p0046,南康郡,ch_c0241,平固,平固,平固侯國,1,chen_fief_0015,侯,侯國·陳敬泰,1,0,115.28944100029305,26.172606999855933,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,county,ch_c0221,41217,ch_s0010,江州,ch_p0044,豫章郡,ch_c0221,建城,建城,建城侯國,1,chen_fief_0016,侯,侯國·陳晃,1,0,115.3722760003826,28.425597999802687,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,county,ch_c0216,41154,ch_s0010,江州,ch_p0043,太原郡,ch_c0216,彭澤,彭澤,彭澤侯國,1,chen_fief_0017,侯,侯國·魯覽,1,0,116.23218600109044,29.584999999354505,1,seat,,CHGIS V6,,,南朝開國侯列表（功臣）,https://zh.wikipedia.org/wiki/南朝開國侯列表_(功臣)
588,fief_588,fief,南陳,county,,,,,,,,,,懷化侯國,1,chen_fief_0018,侯,侯國·封君未詳,1,0,,,0,unmapped,本年網頁政區表無可唯一對應的同名郡縣,,,,南朝開國侯列表（功臣）,https://zh.wikipedia.org/wiki/南朝開國侯列表_(功臣)
588,fief_588,fief,南陳,county,ch_c0519,95219,ch_s0044,荊州,ch_p0149,南平郡,ch_c0519,永安,永安,永安侯國,1,chen_fief_0019,侯,侯國·錢邈,0,0,111.72808100000002,36.56382399999998,1,seat,,CHGIS V6,,,南朝開國侯列表（功臣）,https://zh.wikipedia.org/wiki/南朝開國侯列表_(功臣)
588,fief_588,fief,南陳,county,ch_c0253,41142,ch_s0010,江州,ch_p0048,豫寧郡,ch_c0253,永修,永修,永修侯國,1,chen_fief_0020,侯,侯國·陳黨,1,0,115.51463000047464,29.207559999743467,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,county,ch_c0453,41860,ch_s0041,湘州,ch_p0132,湘東郡,ch_c0453,湘潭,湘潭,湘潭侯國,1,chen_fief_0022,侯,侯國·陳元基,1,0,113.35610300000951,27.165908999995818,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,county,ch_c0469,41747,ch_s0041,湘州,ch_p0135,岳陽郡,ch_c0469,湘濱,湘濱,湘濱侯國,1,chen_fief_0023,侯,侯國·陳番,1,0,113.06809300000525,28.61817499999781,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,county,ch_c0549,42578,ch_s0047,廣州,ch_p0156,東官郡,ch_c0549,興寧,興寧,興寧侯國,1,chen_fief_0024,侯,侯國·荀法尚,0,0,115.69923600040282,24.215482999785937,1,seat,,CHGIS V6,,,南朝開國侯列表（功臣）,https://zh.wikipedia.org/wiki/南朝開國侯列表_(功臣)
588,fief_588,fief,南陳,county,ch_c0242,40864,ch_s0010,江州,ch_p0046,南康郡,ch_c0242,虔化,虔化,虔化侯國,1,chen_fief_0025,侯,侯國·封君未詳,1,0,116.00174700073896,26.456096999622996,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,county,,,,,,,,,,西華侯國,1,chen_fief_0026,侯,侯國·繼承未詳,1,0,,,0,unmapped,本年網頁政區表無可唯一對應的同名郡縣,,,,南朝開國侯列表（功臣）,https://zh.wikipedia.org/wiki/南朝開國侯列表_(功臣)
588,fief_588,fief,南陳,county,,,,,,,,,,豫章侯國,1,chen_fief_0027,侯,侯國·陳祏,0,0,,,0,unmapped,本年網頁政區表無可唯一對應的同名郡縣,,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,county,ch_c0231,40920,ch_s0010,江州,ch_p0045,廬陵郡,ch_c0231,遂興,遂興,遂興侯國,1,chen_fief_0028,侯,侯國·陳正理,0,0,114.72570700013031,26.487400999937186,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,county,ch_c0226,41108,ch_s0010,江州,ch_p0044,豫章郡,ch_c0226,鐘陵,鐘陵,鍾陵侯國,1,chen_fief_0029,侯,侯國·陳褒,1,0,116.2590710010877,28.364484999399522,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,county,,,,,,,,,,辰子國,1,chen_fief_0031,子,子國·張智達,1,0,,,0,unmapped,本年網頁政區表無可唯一對應的同名郡縣,,,,南朝子爵列表,https://zh.wikipedia.org/wiki/南朝子爵列表
588,fief_588,fief,南陳,county,ch_c0694,,ch_s0054,桂州,ch_p0192,桂林郡,ch_c0694,常安,常安,常安侯國,1,chen_fief_0035,侯,侯國·駱義,0,0,,,0,unmapped,CHGIS 588未找到可采用的同名縣治點,,,,南朝開國侯列表（功臣）,https://zh.wikipedia.org/wiki/南朝開國侯列表_(功臣)
588,fief_588,fief,南陳,county,ch_c0221,41217,ch_s0010,江州,ch_p0044,豫章郡,ch_c0221,建城,建城,建城侯國,1,chen_fief_0037,侯,侯國·沈觀,0,0,115.3722760003826,28.425597999802687,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,prefecture,ch_p0133,32930,ch_s0041,湘州,ch_p0133,衡陽郡,,,衡陽郡,衡陽國,1,chen_fief_0040,王,陳伯信,0,0,113.02512800000413,27.407562999998287,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0042,32613,ch_s0010,江州,ch_p0042,鄱陽郡,,,鄱陽郡,鄱陽國,1,chen_fief_0042,王,陳伯山,0,0,116.6638330016466,28.994166999009447,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0132,32862,ch_s0041,湘州,ch_p0132,湘東郡,,,湘東郡,湘東公國,1,chen_fief_0045,公,郡公·徐敞,1,0,112.59703800000105,26.90161699999961,1,seat,,CHGIS V6,,,南朝公爵列表,https://zh.wikipedia.org/wiki/南朝公爵列表
588,fief_588,fief,南陳,county,,,,,,,,,,定襄侯國,1,chen_fief_0046,侯,侯國·封君未詳,1,0,,,0,unmapped,本年網頁政區表無可唯一對應的同名郡縣,,,,南朝開國侯列表（功臣）,https://zh.wikipedia.org/wiki/南朝開國侯列表_(功臣)
588,fief_588,fief,南陳,county,ch_c0256,40996,ch_s0010,江州,ch_p0049,臨川郡,ch_c0256,臨汝,臨汝,臨汝侯國,1,chen_fief_0048,侯,侯國·陳方慶,1,0,116.33857700116478,27.985128999363035,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,county,,,,,,,,,,始平伯國,1,chen_fief_0049,伯,伯國·趙允恭,0,0,,,0,unmapped,本年網頁政區表無可唯一對應的同名郡縣,,,,南朝伯爵列表,https://zh.wikipedia.org/wiki/南朝伯爵列表
588,fief_588,fief,南陳,county,,,,,,,,,,清源侯國,1,chen_fief_0054,侯,侯國·封君未詳,1,0,,,0,unmapped,本年網頁政區表無可唯一對應的同名郡縣,,,,南朝開國侯列表（功臣）,https://zh.wikipedia.org/wiki/南朝開國侯列表_(功臣)
588,fief_588,fief,南陳,county,ch_c0543,42174,ch_s0047,廣州,ch_p0155,南海郡,ch_c0543,新豐,新豐,新豐侯國,1,chen_fief_0059,侯,侯國·蔡徵,0,0,114.35390300004997,24.125154999973205,1,seat,,CHGIS V6,,,南朝開國侯列表（功臣）,https://zh.wikipedia.org/wiki/南朝開國侯列表_(功臣)
588,fief_588,fief,南陳,county,,,,,,,,,,始康子國,1,chen_fief_0064,子,子國·封君未詳,1,0,,,0,unmapped,本年網頁政區表無可唯一對應的同名郡縣,,,,南朝子爵列表,https://zh.wikipedia.org/wiki/南朝子爵列表
588,fief_588,fief,南陳,prefecture,ch_p0045,32540,ch_s0010,江州,ch_p0045,廬陵郡,,,廬陵郡,廬陵國,1,chen_fief_0065,王,陳伯仁,0,0,115.13931400026073,27.33241499987153,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0026,32057,ch_s0005,豐州,ch_p0026,晉安郡,,,晉安郡,晉安國,1,chen_fief_0067,王,陳伯恭,0,0,119.32157700574592,26.07395399194077,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0140,32875,ch_s0042,武州,ch_p0140,武陵郡,,,武陵郡,武陵國,1,chen_fief_0068,王,陳伯禮,0,0,111.69130000000003,29.034806999999994,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0123,,ch_s0039,郢州,ch_p0123,江夏郡,,,江夏郡,江夏國,1,chen_fief_0069,王,陳伯義,0,0,,,0,unmapped,CHGIS 588未找到可采用的同名郡治点,,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,county,,,,,,,,,,朝陽侯國,1,chen_fief_0076,侯,侯國·封君未詳,1,0,,,0,unmapped,本年網頁政區表無可唯一對應的同名郡縣,,,,南朝開國侯列表（功臣）,https://zh.wikipedia.org/wiki/南朝開國侯列表_(功臣)
588,fief_588,fief,南陳,prefecture,ch_p0202,32836,ch_s0056,西衡州,ch_p0202,桂陽郡,,,桂陽郡,桂陽國,1,chen_fief_0077,王,桂陽嗣王·陳鄷,0,0,113.02513900000332,25.80271899999853,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0137,32893,ch_s0041,湘州,ch_p0137,永陽郡,,,永陽郡,永陽國,1,chen_fief_0078,王,陳伯智,0,0,111.620505,25.537297,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0017,32256,ch_s0003,東揚州,ch_p0017,臨海郡,,,臨海郡,臨海國,1,chen_fief_0080,王,臨海嗣王·陳至澤,0,0,121.41879293276551,28.713874967845783,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,county,ch_c0252,41137,ch_s0010,江州,ch_p0048,豫寧郡,ch_c0252,建昌,建昌,建昌侯國,1,chen_fief_0081,侯,侯國·徐儉,0,0,115.76181800063976,29.087831999649637,1,seat,,CHGIS V6,,,南朝開國侯列表（功臣）,https://zh.wikipedia.org/wiki/南朝開國侯列表_(功臣)
588,fief_588,fief,南陳,prefecture,ch_p0044,32583,ch_s0010,江州,ch_p0044,豫章郡,,,豫章郡,豫章國,1,chen_fief_0082,王,陳叔英,0,0,115.89772000073947,28.674895999599205,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0131,32819,ch_s0041,湘州,ch_p0131,長沙郡,,,長沙郡,長沙國,1,chen_fief_0083,王,陳叔堅,0,0,112.97813400000393,28.198197999998392,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,county,ch_c0233,40938,ch_s0010,江州,ch_p0045,廬陵郡,ch_c0233,東昌,東昌,東昌侯國,1,chen_fief_0085,侯,世子毛處沖服喪,0,0,115.03003000021756,27.022390999893787,1,seat,,CHGIS V6,,,南朝開國侯列表（功臣）,https://zh.wikipedia.org/wiki/南朝開國侯列表_(功臣)
588,fief_588,fief,南陳,county,ch_c0733,43916,ch_s0056,西衡州,ch_p0204,臨賀郡,ch_c0733,富川,富川,富川侯國,1,chen_fief_0086,侯,樊猛,0,0,111.29557000000001,24.526541000000005,1,seat,,CHGIS V6,,,南朝開國侯列表（功臣）,https://zh.wikipedia.org/wiki/南朝開國侯列表_(功臣)
588,fief_588,fief,南陳,county,ch_c0222,41221,ch_s0010,江州,ch_p0044,豫章郡,ch_c0222,望蔡,望蔡,望蔡侯國,1,chen_fief_0087,侯,侯國·沈遵禮,1,0,114.92675000020277,28.24136899989875,1,seat,,CHGIS V6,,,南朝侯爵列表（宗室、外戚）,https://zh.wikipedia.org/wiki/南朝侯爵列表#開國侯（外戚）
588,fief_588,fief,南陳,prefecture,ch_p0027,32035,ch_s0005,豐州,ch_p0027,建安郡,,,建安郡,建安國,1,chen_fief_0088,王,陳叔卿,0,0,118.32378400502766,27.03886399599987,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0152,,ch_s0045,祐州,ch_p0152,宜都郡,,,宜都郡,宜都國,1,chen_fief_0089,王,陳叔明,0,0,,,0,unmapped,CHGIS 588未找到可采用的同名郡治点,,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p_manual_hedong_jing,,ch_s0044,荊州,ch_p_manual_hedong_jing,河東郡,,,河東郡,河東國,1,chen_fief_0090,王,河東嗣王·陳孝寬,0,0,,,0,unmapped,CHGIS 588未找到可采用的同名郡治点,,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0191,35077,ch_s0054,桂州,ch_p0191,始安郡,,,始安郡,始安公國,1,chen_fief_0092,公,郡公·封君未詳,1,0,110.286262,25.28006,1,seat,,CHGIS V6,,,南朝公爵列表,https://zh.wikipedia.org/wiki/南朝公爵列表
588,fief_588,fief,南陳,prefecture,ch_p0151,,ch_s0044,荊州,ch_p0151,義陽郡,,,義陽郡,義陽公國,1,chen_fief_0095,公,郡公·黃玩,1,0,,,0,unmapped,CHGIS 588未找到可采用的同名郡治点,,,,南朝公爵列表,https://zh.wikipedia.org/wiki/南朝公爵列表
588,fief_588,fief,南陳,county,ch_c0207,41236,ch_s0010,江州,ch_p0041,尋陽郡,ch_c0207,汝南,汝南,汝南侯國,1,chen_fief_0096,侯,侯國·吳超,1,0,115.95586800081156,29.666966999531304,1,seat,,CHGIS V6,,,南朝開國侯列表（功臣）,https://zh.wikipedia.org/wiki/南朝開國侯列表_(功臣)
588,fief_588,fief,南陳,county,,,,,,,,,,江安伯國,1,chen_fief_0098,伯,伯國·封君未詳,1,0,,,0,unmapped,本年網頁政區表無可唯一對應的同名郡縣,,,,南朝伯爵列表,https://zh.wikipedia.org/wiki/南朝伯爵列表
588,fief_588,fief,南陳,county,ch_c0546,,ch_s0047,廣州,ch_p0156,東官郡,ch_c0546,海安,海安,海安伯國,1,chen_fief_0099,伯,伯國·封君未詳,1,0,,,0,unmapped,CHGIS 588未找到可采用的同名縣治點,,,,南朝伯爵列表,https://zh.wikipedia.org/wiki/南朝伯爵列表
588,fief_588,fief,南陳,prefecture,,,,,,,,,,新蔡國,1,chen_fief_0100,王,陳叔齊,0,0,,,0,unmapped,本年網頁政區表無可唯一對應的同名郡縣,,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,,,,,,,,,,晉熙國,1,chen_fief_0101,王,陳叔文,0,0,,,0,unmapped,本年網頁政區表無可唯一對應的同名郡縣,,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0034,33535,ch_s0007,南豫州,ch_p0034,淮南郡,,,淮南郡,淮南國,1,chen_fief_0102,王,陳叔彪,0,0,118.45684000376676,31.426514993843192,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,,,,,,,,,,梁城公國,1,chen_fief_0103,公,梁城郡公·周法僧,0,0,,,0,unmapped,本年網頁政區表無可唯一對應的同名郡縣,,,,南朝公爵列表,https://zh.wikipedia.org/wiki/南朝公爵列表
588,fief_588,fief,南陳,prefecture,ch_p0041,32601,ch_s0010,江州,ch_p0041,尋陽郡,,,尋陽郡,尋陽國,1,chen_fief_0105,王,陳叔儼,0,0,115.94367300080019,29.641568999539228,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0135,32828,ch_s0041,湘州,ch_p0135,岳陽郡,,,岳陽郡,岳陽國,1,chen_fief_0106,王,陳叔慎,0,0,113.0808410000055,28.811719999997692,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0047,32580,ch_s0010,江州,ch_p0047,巴山郡,,,巴山郡,巴山國,1,chen_fief_0107,王,陳叔雄,0,0,115.86183800069406,28.133996999634114,1,seat,,CHGIS V6,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0127,,ch_s0039,郢州,ch_p0127,武昌郡,,,武昌郡,武昌國,1,chen_fief_0108,王,陳叔虞,0,0,,,0,unmapped,CHGIS 588未找到可采用的同名郡治点,,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0151,,ch_s0044,荊州,ch_p0151,義陽郡,,,義陽郡,義陽國,1,chen_fief_0109,王,陳叔達,0,0,,,0,unmapped,CHGIS 588未找到可采用的同名郡治点,,,,南朝藩王列表,https://zh.wikipedia.org/zh-hans/南朝藩王列表
588,fief_588,fief,南陳,prefecture,ch_p0211,34213,ch_s0058,成州,ch_p0211,梁信郡,,,梁信郡,梁信公國,1,chen_fief_0110,公,任忠,0,0,111.508102,23.445099,1,seat,,CHGIS V6,,,南朝公爵列表,https://zh.wikipedia.org/wiki/南朝公爵列表
588,fief_588,fief,南陳,prefecture,ch_p0165,34201,ch_s0047,廣州,ch_p0165,綏建郡,,,綏建郡,綏建公國,1,chen_fief_0111,公,蕭摩訶,0,0,112.42775300000024,23.49094399999985,1,seat,,CHGIS V6,,,南朝公爵列表,https://zh.wikipedia.org/wiki/南朝公爵列表
588,fief_588,fief,南陳,prefecture,ch_p0218,,ch_s0059,靜州,ch_p0218,逍遙郡,,,逍遙郡,逍遙公國,1,chen_fief_0112,公,郡公·樊毅,0,0,,,0,unmapped,CHGIS 588未找到可采用的同名郡治点,,,,南朝公爵列表,https://zh.wikipedia.org/wiki/南朝公爵列表
588,fief_588,fief,南陳,county,ch_c0146,40228,ch_s0005,豐州,ch_p0027,建安郡,ch_c0146,建安,建安,建安伯國,1,chen_fief_0113,伯,伯國·袁憲,0,0,118.32378400502766,27.03886399599987,1,seat,,CHGIS V6,,,南朝伯爵列表,https://zh.wikipedia.org/wiki/南朝伯爵列表
